Time, Data
0:3:51:491, 2443 
0:3:51:507, 2401 
0:3:51:523, 2363 
0:3:51:539, 2324 
0:3:51:555, 2293 
0:3:51:571, 2270 
0:3:51:586, 2250 
0:3:51:601, 2218 
0:3:51:617, 2198 
0:3:51:632, 2192 
0:3:51:648, 2180 
0:3:51:663, 2159 
0:3:51:679, 2126 
0:3:51:694, 2084 
0:3:51:709, 2046 
0:3:51:724, 2020 
0:3:51:740, 1979 
0:3:51:756, 1916 
0:3:51:772, 1881 
0:3:51:788, 1844 
0:3:51:804, 1823 
0:3:51:820, 1797 
0:3:51:835, 1774 
0:3:51:850, 1758 
0:3:51:865, 1743 
0:3:51:880, 1733 
0:3:51:896, 1733 
0:3:51:912, 1725 
0:3:51:927, 1719 
0:3:51:943, 1711 
0:3:51:959, 1695 
0:3:51:975, 1683 
0:3:51:991, 1666 
0:3:52:7, 1660 
0:3:52:22, 1652 
0:3:52:38, 1650 
0:3:52:53, 1661 
0:3:52:68, 1707 
0:3:52:83, 1801 
0:3:52:99, 1976 
0:3:52:114, 2144 
0:3:52:130, 2310 
0:3:52:146, 2455 
0:3:52:162, 2534 
0:3:52:177, 2551 
0:3:52:192, 2559 
0:3:52:208, 2549 
0:3:52:224, 2526 
0:3:52:240, 2490 
0:3:52:256, 2462 
0:3:52:272, 2447 
0:3:52:287, 2430 
0:3:52:302, 2413 
0:3:52:318, 2400 
0:3:52:334, 2384 
0:3:52:350, 2355 
0:3:52:366, 2333 
0:3:52:382, 2316 
0:3:52:398, 2298 
0:3:52:414, 2274 
0:3:52:429, 2262 
0:3:52:445, 2235 
0:3:52:461, 2214 
0:3:52:477, 2185 
0:3:52:493, 2142 
0:3:52:509, 2088 
0:3:52:524, 2052 
0:3:52:539, 2008 
0:3:52:555, 1951 
0:3:52:571, 1903 
0:3:52:587, 1871 
0:3:52:603, 1843 
0:3:52:618, 1814 
0:3:52:634, 1787 
0:3:52:649, 1755 
0:3:52:664, 1754 
0:3:52:680, 1799 
0:3:52:696, 1922 
0:3:52:711, 2044 
0:3:52:727, 2210 
0:3:52:742, 2326 
0:3:52:757, 2467 
0:3:52:772, 2529 
0:3:52:788, 2565 
0:3:52:804, 2557 
0:3:52:819, 2529 
0:3:52:835, 2488 
0:3:52:850, 2451 
0:3:52:866, 2428 
0:3:52:882, 2410 
0:3:52:898, 2399 
0:3:52:914, 2382 
0:3:52:930, 2363 
0:3:52:946, 2336 
0:3:52:962, 2298 
0:3:52:978, 2264 
0:3:52:993, 2240 
0:3:53:8, 2224 
0:3:53:23, 2219 
0:3:53:39, 2225 
0:3:53:55, 2225 
0:3:53:71, 2211 
0:3:53:87, 2174 
0:3:53:103, 2130 
0:3:53:119, 2090 
0:3:53:135, 2049 
0:3:53:151, 2015 
0:3:53:167, 1971 
0:3:53:183, 1933 
0:3:53:198, 1897 
0:3:53:214, 1870 
0:3:53:229, 1841 
0:3:53:244, 1828 
0:3:53:259, 1813 
0:3:53:274, 1787 
0:3:53:289, 1756 
0:3:53:304, 1731 
0:3:53:320, 1715 
0:3:53:336, 1703 
0:3:53:352, 1689 
0:3:53:368, 1673 
0:3:53:384, 1664 
0:3:53:400, 1660 
0:3:53:415, 1660 
0:3:53:430, 1665 
0:3:53:446, 1672 
0:3:53:461, 1702 
0:3:53:476, 1754 
0:3:53:491, 1826 
0:3:53:507, 1968 
0:3:53:523, 2140 
0:3:53:538, 2301 
0:3:53:553, 2439 
0:3:53:569, 2545 
0:3:53:585, 2587 
0:3:53:601, 2598 
0:3:53:617, 2588 
0:3:53:632, 2563 
0:3:53:648, 2515 
0:3:53:664, 2482 
0:3:53:679, 2448 
0:3:53:694, 2413 
0:3:53:709, 2385 
0:3:53:725, 2347 
0:3:53:741, 2315 
0:3:53:757, 2287 
0:3:53:773, 2255 
0:3:53:788, 2234 
0:3:53:804, 2219 
0:3:53:820, 2202 
0:3:53:836, 2185 
0:3:53:851, 2172 
0:3:53:867, 2159 
0:3:53:883, 2140 
0:3:53:899, 2116 
0:3:53:915, 2085 
0:3:53:930, 2043 
0:3:53:945, 1997 
0:3:53:960, 1955 
0:3:53:976, 1914 
0:3:53:992, 1866 
0:3:54:9, 1843 
0:3:54:24, 1832 
0:3:54:40, 1822 
0:3:54:55, 1808 
0:3:54:70, 1789 
0:3:54:86, 1770 
0:3:54:102, 1763 
0:3:54:119, 1748 
0:3:54:135, 1724 
0:3:54:151, 1694 
0:3:54:166, 1673 
0:3:54:181, 1644 
0:3:54:196, 1625 
0:3:54:211, 1607 
0:3:54:227, 1626 
0:3:54:242, 1651 
0:3:54:258, 1733 
0:3:54:274, 1872 
0:3:54:289, 2006 
0:3:54:304, 2147 
0:3:54:319, 2280 
0:3:54:334, 2422 
0:3:54:349, 2514 
0:3:54:364, 2568 
0:3:54:380, 2575 
0:3:54:395, 2551 
0:3:54:410, 2537 
0:3:54:426, 2521 
0:3:54:442, 2488 
0:3:54:458, 2471 
0:3:54:474, 2453 
0:3:54:489, 2437 
0:3:54:504, 2424 
0:3:54:520, 2397 
0:3:54:536, 2016 
0:3:54:552, 1981 
0:3:54:568, 1940 
0:3:54:584, 1892 
0:3:54:599, 1869 
0:3:54:614, 1850 
0:3:54:629, 1841 
0:3:54:644, 1827 
0:3:54:659, 1811 
0:3:54:674, 1798 
0:3:54:690, 1785 
0:3:54:706, 1756 
0:3:54:722, 1730 
0:3:54:738, 1701 
0:3:54:753, 1670 
0:3:54:769, 1644 
0:3:54:785, 1631 
0:3:54:801, 1631 
0:3:54:816, 1627 
0:3:54:831, 1610 
0:3:54:847, 1596 
0:3:54:863, 1567 
0:3:54:878, 1540 
0:3:54:893, 1535 
0:3:54:909, 1545 
0:3:54:925, 1620 
0:3:54:941, 1767 
0:3:54:957, 1954 
0:3:54:973, 2093 
0:3:54:989, 2254 
0:3:55:5, 2391 
0:3:55:20, 2439 
0:3:55:36, 2455 
0:3:55:51, 2449 
0:3:55:66, 2436 
0:3:55:82, 2420 
0:3:55:98, 2412 
0:3:55:113, 2409 
0:3:55:128, 2405 
0:3:55:144, 2382 
0:3:55:160, 2364 
0:3:55:176, 2339 
0:3:55:192, 2318 
0:3:55:208, 2299 
0:3:55:224, 2291 
0:3:55:240, 2286 
0:3:55:256, 2283 
0:3:55:271, 2280 
0:3:55:286, 2271 
0:3:55:302, 2251 
0:3:55:318, 2235 
0:3:55:334, 2203 
0:3:55:349, 2175 
0:3:55:365, 2128 
0:3:55:380, 2081 
0:3:55:395, 2035 
0:3:55:412, 1991 
0:3:55:427, 1964 
0:3:55:443, 1926 
0:3:55:459, 1881 
0:3:55:474, 1845 
0:3:55:490, 1799 
0:3:55:506, 1756 
0:3:55:522, 1733 
0:3:55:538, 1727 
0:3:55:554, 1722 
0:3:55:570, 1710 
0:3:55:585, 1700 
0:3:55:600, 1684 
0:3:55:615, 1685 
0:3:55:630, 1685 
0:3:55:646, 1686 
0:3:55:662, 1687 
0:3:55:678, 1689 
0:3:55:694, 1688 
0:3:55:710, 1681 
0:3:55:725, 1673 
0:3:55:740, 1663 
0:3:55:755, 1650 
0:3:55:770, 1631 
0:3:55:785, 1626 
0:3:55:801, 1640 
0:3:55:816, 1683 
0:3:55:831, 1761 
0:3:55:847, 1908 
0:3:55:862, 2030 
0:3:55:878, 2192 
0:3:55:893, 2292 
0:3:55:909, 2382 
0:3:55:924, 2428 
0:3:55:940, 2452 
0:3:55:956, 2456 
0:3:55:972, 2453 
0:3:55:988, 2453 
0:3:56:3, 2450 
0:3:56:19, 2448 
0:3:56:34, 2436 
0:3:56:49, 2416 
0:3:56:64, 2382 
0:3:56:79, 2329 
0:3:56:95, 2296 
0:3:56:111, 2260 
0:3:56:127, 2223 
0:3:56:142, 2192 
0:3:56:158, 2168 
0:3:56:174, 2134 
0:3:56:190, 2105 
0:3:56:206, 2074 
0:3:56:221, 2044 
0:3:56:237, 2023 
0:3:56:253, 1989 
0:3:56:269, 1957 
0:3:56:284, 1918 
0:3:56:299, 1883 
0:3:56:315, 1850 
0:3:56:331, 1809 
0:3:56:346, 1766 
0:3:56:361, 1748 
0:3:56:377, 1719 
0:3:56:392, 1684 
0:3:56:408, 1663 
0:3:56:424, 1651 
0:3:56:439, 1632 
0:3:56:454, 1918 
0:3:56:469, 2097 
0:3:56:484, 2230 
0:3:56:499, 2361 
0:3:56:515, 2457 
0:3:56:530, 2492 
0:3:56:545, 2482 
0:3:56:561, 2455 
0:3:56:577, 2432 
0:3:56:592, 2414 
0:3:56:608, 2408 
0:3:56:624, 2407 
0:3:56:640, 2398 
0:3:56:655, 2386 
0:3:56:670, 2366 
0:3:56:686, 2337 
0:3:56:702, 2301 
0:3:56:718, 2275 
0:3:56:733, 2238 
0:3:56:749, 2210 
0:3:56:764, 2200 
0:3:56:779, 2190 
0:3:56:794, 2177 
0:3:56:810, 2150 
0:3:56:826, 2121 
0:3:56:842, 2082 
0:3:56:858, 2031 
0:3:56:874, 1975 
0:3:56:890, 1925 
0:3:56:905, 1875 
0:3:56:920, 1844 
0:3:56:935, 1808 
0:3:56:951, 1783 
0:3:56:967, 1768 
0:3:56:983, 1759 
0:3:56:998, 1750 
0:3:57:13, 1736 
0:3:57:29, 1708 
0:3:57:45, 1684 
0:3:57:61, 1670 
0:3:57:77, 1652 
0:3:57:93, 1630 
0:3:57:109, 1618 
0:3:57:124, 1606 
0:3:57:140, 1589 
0:3:57:156, 1598 
0:3:57:172, 1638 
0:3:57:188, 1701 
0:3:57:203, 1791 
0:3:57:219, 1944 
0:3:57:234, 2119 
0:3:57:249, 2202 
0:3:57:264, 2339 
0:3:57:280, 2433 
0:3:57:296, 2480 
0:3:57:311, 2500 
0:3:57:327, 2498 
0:3:57:343, 2473 
0:3:57:359, 2450 
0:3:57:375, 2426 
0:3:57:391, 2415 
0:3:57:406, 2399 
0:3:57:422, 2388 
0:3:57:438, 2364 
0:3:57:454, 2325 
0:3:57:469, 2272 
0:3:57:484, 2220 
0:3:57:499, 2160 
0:3:57:515, 2123 
0:3:57:530, 2103 
0:3:57:546, 2085 
0:3:57:562, 2060 
0:3:57:578, 2038 
0:3:57:594, 2009 
0:3:57:610, 1979 
0:3:57:625, 1937 
0:3:57:641, 1890 
0:3:57:656, 1842 
0:3:57:672, 1802 
0:3:57:688, 1766 
0:3:57:703, 1733 
0:3:57:718, 1710 
0:3:57:733, 1694 
0:3:57:749, 1670 
0:3:57:765, 1656 
0:3:57:781, 1643 
0:3:57:797, 1627 
0:3:57:813, 1611 
0:3:57:829, 1600 
0:3:57:845, 1586 
0:3:57:861, 1585 
0:3:57:876, 1588 
0:3:57:891, 1585 
0:3:57:906, 1577 
0:3:57:922, 1558 
0:3:57:937, 1554 
0:3:57:952, 1590 
0:3:57:967, 1649 
0:3:57:983, 1775 
0:3:57:999, 1896 
0:3:58:15, 2060 
0:3:58:30, 2194 
0:3:58:46, 2307 
0:3:58:62, 2356 
0:3:58:78, 2361 
0:3:58:94, 2353 
0:3:58:110, 2337 
0:3:58:126, 2337 
0:3:58:141, 2345 
0:3:58:156, 2348 
0:3:58:171, 2341 
0:3:58:186, 2313 
0:3:58:202, 2261 
0:3:58:218, 2221 
0:3:58:233, 1684 
0:3:58:249, 1665 
0:3:58:264, 1659 
0:3:58:280, 1649 
0:3:58:296, 1636 
0:3:58:311, 1620 
0:3:58:327, 1606 
0:3:58:343, 1591 
0:3:58:359, 1578 
0:3:58:375, 1552 
0:3:58:391, 1528 
0:3:58:406, 1507 
0:3:58:421, 1497 
0:3:58:437, 1480 
0:3:58:453, 1462 
0:3:58:469, 1446 
0:3:58:485, 1439 
0:3:58:501, 1454 
0:3:58:517, 1523 
0:3:58:532, 1649 
0:3:58:548, 1843 
0:3:58:564, 2006 
0:3:58:580, 2139 
0:3:58:596, 2263 
0:3:58:612, 2296 
0:3:58:627, 2301 
0:3:58:642, 2291 
0:3:58:657, 2269 
0:3:58:673, 2231 
0:3:58:689, 2219 
0:3:58:705, 2219 
0:3:58:720, 2208 
0:3:58:736, 2181 
0:3:58:752, 2158 
0:3:58:768, 2123 
0:3:58:783, 2084 
0:3:58:799, 2043 
0:3:58:815, 2025 
0:3:58:831, 1996 
0:3:58:847, 1974 
0:3:58:863, 1972 
0:3:58:878, 1966 
0:3:58:893, 1956 
0:3:58:908, 1937 
0:3:58:923, 1907 
0:3:58:939, 1864 
0:3:58:955, 1819 
0:3:58:970, 1791 
0:3:58:986, 1751 
0:3:59:2, 1729 
0:3:59:18, 1715 
0:3:59:33, 1704 
0:3:59:49, 1692 
0:3:59:64, 1665 
0:3:59:80, 1645 
0:3:59:95, 1610 
0:3:59:110, 1590 
0:3:59:125, 1581 
0:3:59:141, 1589 
0:3:59:157, 1586 
0:3:59:172, 1585 
0:3:59:188, 1569 
0:3:59:204, 1550 
0:3:59:219, 1541 
0:3:59:235, 1530 
0:3:59:250, 1514 
0:3:59:266, 1499 
0:3:59:281, 1476 
0:3:59:297, 1459 
0:3:59:313, 1436 
0:3:59:329, 1427 
0:3:59:344, 1435 
0:3:59:359, 1459 
0:3:59:374, 1526 
0:3:59:390, 1651 
0:3:59:406, 1806 
0:3:59:423, 1887 
0:3:59:439, 2029 
0:3:59:455, 2145 
0:3:59:471, 2197 
0:3:59:487, 2245 
0:3:59:502, 2249 
0:3:59:517, 2230 
0:3:59:532, 2199 
0:3:59:547, 2175 
0:3:59:562, 2174 
0:3:59:577, 2188 
0:3:59:592, 2196 
0:3:59:608, 2179 
0:3:59:624, 2167 
0:3:59:640, 2149 
0:3:59:655, 2109 
0:3:59:671, 2076 
0:3:59:686, 2054 
0:3:59:701, 2031 
0:3:59:717, 2021 
0:3:59:732, 2010 
0:3:59:747, 1987 
0:3:59:762, 1964 
0:3:59:777, 1934 
0:3:59:792, 1896 
0:3:59:807, 1853 
0:3:59:822, 1812 
0:3:59:837, 1793 
0:3:59:853, 1769 
0:3:59:869, 1748 
0:3:59:885, 1728 
0:3:59:901, 1718 
0:3:59:917, 1718 
0:3:59:932, 1723 
0:3:59:948, 1730 
0:3:59:964, 1718 
0:3:59:980, 1700 
0:3:59:996, 1681 
0:4:0:12, 1652 
0:4:0:28, 1586 
0:4:0:44, 1622 
0:4:0:59, 1715 
0:4:0:74, 1803 
0:4:0:90, 1932 
0:4:0:106, 2052 
0:4:0:121, 2164 
0:4:0:136, 2218 
0:4:0:152, 2241 
0:4:0:168, 2251 
0:4:0:184, 2239 
0:4:0:200, 2221 
0:4:0:216, 2212 
0:4:0:232, 2200 
0:4:0:248, 2195 
0:4:0:264, 2186 
0:4:0:280, 2165 
0:4:0:295, 2135 
0:4:0:310, 2117 
0:4:0:325, 2097 
0:4:0:341, 2072 
0:4:0:357, 2048 
0:4:0:373, 2036 
0:4:0:389, 2028 
0:4:0:405, 2024 
0:4:0:421, 2030 
0:4:0:437, 2031 
0:4:0:453, 2032 
0:4:0:469, 2027 
0:4:0:485, 2010 
0:4:0:500, 1980 
0:4:0:516, 1944 
0:4:0:531, 1910 
0:4:0:546, 1883 
0:4:0:561, 1836 
0:4:0:577, 1782 
0:4:0:592, 1755 
0:4:0:607, 1744 
0:4:0:623, 1747 
0:4:0:639, 1753 
0:4:0:654, 1742 
0:4:0:670, 1732 
0:4:0:686, 1720 
0:4:0:702, 1699 
0:4:0:717, 1682 
0:4:0:732, 1671 
0:4:0:748, 1662 
0:4:0:763, 1654 
0:4:0:778, 1649 
0:4:0:793, 1655 
0:4:0:809, 1695 
0:4:0:825, 1778 
0:4:0:841, 1896 
0:4:0:856, 2028 
0:4:0:871, 2164 
0:4:0:886, 2216 
0:4:0:901, 2246 
0:4:0:916, 2252 
0:4:0:931, 2257 
0:4:0:947, 2241 
0:4:0:963, 2224 
0:4:0:978, 2216 
0:4:0:993, 2215 
0:4:1:8, 2217 
0:4:1:23, 2212 
0:4:1:38, 2196 
0:4:1:54, 2178 
0:4:1:70, 2147 
0:4:1:86, 2114 
0:4:1:102, 2092 
0:4:1:118, 2071 
0:4:1:134, 2054 
0:4:1:149, 2046 
0:4:1:164, 2041 
0:4:1:180, 2042 
0:4:1:196, 2041 
0:4:1:212, 2031 
0:4:1:228, 2020 
0:4:1:243, 2013 
0:4:1:258, 2000 
0:4:1:273, 1990 
0:4:1:289, 1959 
0:4:1:304, 1927 
0:4:1:320, 1893 
0:4:1:335, 1854 
0:4:1:351, 1813 
0:4:1:367, 1767 
0:4:1:383, 1741 
0:4:1:399, 1726 
0:4:1:415, 1720 
0:4:1:430, 1715 
0:4:1:446, 1709 
0:4:1:462, 1708 
0:4:1:477, 1710 
0:4:1:492, 1720 
0:4:1:507, 1726 
0:4:1:523, 1721 
0:4:1:539, 1710 
0:4:1:555, 1686 
0:4:1:571, 1662 
0:4:1:587, 1673 
0:4:1:603, 1682 
0:4:1:619, 1733 
0:4:1:634, 1857 
0:4:1:650, 2053 
0:4:1:666, 2199 
0:4:1:682, 2285 
0:4:1:697, 2339 
0:4:1:712, 2339 
0:4:1:727, 2373 
0:4:1:743, 2373 
0:4:1:759, 2408 
0:4:1:774, 2410 
0:4:1:789, 2402 
0:4:1:805, 2398 
0:4:1:821, 2377 
0:4:1:837, 2370 
0:4:1:852, 2354 
0:4:1:868, 2350 
0:4:1:883, 2340 
0:4:1:899, 2340 
0:4:1:915, 2340 
0:4:1:931, 2343 
0:4:1:947, 2179 
0:4:1:962, 2178 
0:4:1:978, 2172 
0:4:1:994, 2172 
0:4:2:9, 2159 
0:4:2:25, 2159 
0:4:2:40, 2148 
0:4:2:56, 2144 
0:4:2:71, 2117 
0:4:2:87, 2107 
0:4:2:102, 2071 
0:4:2:118, 2060 
0:4:2:134, 2031 
0:4:2:149, 2018 
0:4:2:165, 1991 
0:4:2:180, 1966 
0:4:2:195, 1942 
0:4:2:210, 1932 
0:4:2:226, 1904 
0:4:2:242, 1892 
0:4:2:257, 1872 
0:4:2:273, 1861 
0:4:2:288, 1847 
0:4:2:303, 1840 
0:4:2:319, 1828 
0:4:2:335, 1817 
0:4:2:350, 1794 
0:4:2:365, 1776 
0:4:2:381, 1765 
0:4:2:397, 1752 
0:4:2:411, 1750 
0:4:2:427, 1737 
0:4:2:442, 1711 
0:4:2:458, 1680 
0:4:2:474, 1666 
0:4:2:490, 1650 
0:4:2:505, 1640 
0:4:2:521, 1624 
0:4:2:537, 1610 
0:4:2:553, 1602 
0:4:2:568, 1621 
0:4:2:584, 1708 
0:4:2:600, 1833 
0:4:2:616, 1980 
0:4:2:632, 2175 
0:4:2:647, 2307 
0:4:2:662, 2376 
0:4:2:678, 2405 
0:4:2:694, 2414 
0:4:2:710, 2411 
0:4:2:726, 2404 
0:4:2:741, 2392 
0:4:2:757, 2375 
0:4:2:773, 2362 
0:4:2:789, 2346 
0:4:2:804, 2338 
0:4:2:820, 2333 
0:4:2:836, 2310 
0:4:2:852, 2283 
0:4:2:868, 2252 
0:4:2:883, 2223 
0:4:2:899, 2215 
0:4:2:915, 2209 
0:4:2:930, 2203 
0:4:2:945, 2188 
0:4:2:961, 2167 
0:4:2:976, 2149 
0:4:2:992, 2129 
0:4:3:8, 2114 
0:4:3:24, 2106 
0:4:3:40, 2096 
0:4:3:55, 2086 
0:4:3:71, 2059 
0:4:3:87, 2031 
0:4:3:102, 2002 
0:4:3:117, 1974 
0:4:3:132, 1941 
0:4:3:147, 1928 
0:4:3:163, 1908 
0:4:3:178, 1885 
0:4:3:194, 1860 
0:4:3:210, 1832 
0:4:3:226, 1801 
0:4:3:242, 1773 
0:4:3:257, 1756 
0:4:3:272, 1731 
0:4:3:287, 1702 
0:4:3:303, 1686 
0:4:3:318, 1671 
0:4:3:333, 1655 
0:4:3:348, 1652 
0:4:3:364, 1649 
0:4:3:380, 1637 
0:4:3:396, 1632 
0:4:3:412, 1629 
0:4:3:427, 1629 
0:4:3:443, 1635 
0:4:3:459, 1671 
0:4:3:475, 1760 
0:4:3:491, 1883 
0:4:3:506, 2024 
0:4:3:521, 2178 
0:4:3:537, 2341 
0:4:3:553, 2359 
0:4:3:569, 2375 
0:4:3:584, 2391 
0:4:3:600, 2404 
0:4:3:616, 2404 
0:4:3:632, 2413 
0:4:3:648, 2429 
0:4:3:664, 2429 
0:4:3:680, 2429 
0:4:3:695, 2429 
0:4:3:710, 2429 
0:4:3:726, 2435 
0:4:3:741, 2435 
0:4:3:756, 2435 
0:4:3:771, 2435 
0:4:3:786, 2435 
0:4:3:802, 2439 
0:4:3:817, 2439 
0:4:3:832, 2439 
0:4:3:848, 2440 
0:4:3:864, 2445 
0:4:3:880, 2446 
0:4:3:895, 2442 
0:4:3:910, 2437 
0:4:3:927, 2429 
0:4:3:942, 2428 
0:4:3:958, 2424 
0:4:3:973, 2420 
0:4:3:988, 2411 
0:4:4:4, 2402 
0:4:4:19, 2388 
0:4:4:34, 2347 
0:4:4:49, 2302 
0:4:4:64, 2270 
0:4:4:79, 2228 
0:4:4:95, 2200 
0:4:4:110, 2187 
0:4:4:125, 2175 
0:4:4:140, 2158 
0:4:4:156, 1711 
0:4:4:172, 1685 
0:4:4:188, 1664 
0:4:4:204, 1643 
0:4:4:220, 1614 
0:4:4:236, 1596 
0:4:4:253, 1591 
0:4:4:269, 1587 
0:4:4:284, 1586 
0:4:4:299, 1586 
0:4:4:315, 1588 
0:4:4:331, 1590 
0:4:4:346, 1589 
0:4:4:362, 1591 
0:4:4:378, 1588 
0:4:4:394, 1578 
0:4:4:409, 1583 
0:4:4:424, 1624 
0:4:4:439, 1689 
0:4:4:455, 1817 
0:4:4:471, 1971 
0:4:4:486, 2126 
0:4:4:502, 2257 
0:4:4:517, 2360 
0:4:4:532, 2404 
0:4:4:547, 2410 
0:4:4:563, 2391 
0:4:4:578, 2361 
0:4:4:594, 2334 
0:4:4:610, 2307 
0:4:4:625, 2296 
0:4:4:641, 2292 
0:4:4:656, 2277 
0:4:4:671, 2260 
0:4:4:686, 2232 
0:4:4:701, 2211 
0:4:4:716, 2185 
0:4:4:731, 2157 
0:4:4:747, 2132 
0:4:4:763, 2122 
0:4:4:779, 2113 
0:4:4:794, 2102 
0:4:4:809, 2094 
0:4:4:825, 2079 
0:4:4:840, 2065 
0:4:4:857, 2043 
0:4:4:872, 2026 
0:4:4:887, 2010 
0:4:4:903, 1983 
0:4:4:918, 1974 
0:4:4:934, 1951 
0:4:4:949, 1934 
0:4:4:964, 1922 
0:4:4:980, 1891 
0:4:4:996, 1867 
0:4:5:12, 1850 
0:4:5:27, 1828 
0:4:5:42, 1802 
0:4:5:58, 1783 
0:4:5:73, 1762 
0:4:5:89, 1743 
0:4:5:105, 1731 
0:4:5:121, 1727 
0:4:5:137, 1718 
0:4:5:153, 1708 
0:4:5:167, 1698 
0:4:5:183, 1690 
0:4:5:198, 1690 
0:4:5:214, 1690 
0:4:5:230, 1676 
0:4:5:245, 1662 
0:4:5:261, 1646 
0:4:5:276, 1626 
0:4:5:292, 1620 
0:4:5:307, 1616 
0:4:5:322, 1614 
0:4:5:338, 1613 
0:4:5:354, 1616 
0:4:5:369, 1611 
0:4:5:385, 1592 
0:4:5:400, 1578 
0:4:5:416, 1571 
0:4:5:431, 1583 
0:4:5:446, 1636 
0:4:5:462, 1702 
0:4:5:478, 1785 
0:4:5:493, 1883 
0:4:5:508, 2021 
0:4:5:524, 2116 
0:4:5:539, 2248 
0:4:5:555, 2332 
0:4:5:571, 2373 
0:4:5:587, 2379 
0:4:5:603, 2368 
0:4:5:618, 2349 
0:4:5:634, 2336 
0:4:5:650, 2336 
0:4:5:665, 2335 
0:4:5:680, 2333 
0:4:5:695, 2332 
0:4:5:711, 2334 
0:4:5:726, 2326 
0:4:5:741, 2309 
0:4:5:757, 2291 
0:4:5:772, 2278 
0:4:5:788, 2267 
0:4:5:804, 2257 
0:4:5:820, 2251 
0:4:5:835, 2245 
0:4:5:852, 2235 
0:4:5:867, 2216 
0:4:5:882, 2195 
0:4:5:898, 2180 
0:4:5:914, 2177 
0:4:5:930, 2151 
0:4:5:946, 2129 
0:4:5:961, 2096 
0:4:5:976, 2077 
0:4:5:991, 2049 
0:4:6:7, 2025 
0:4:6:23, 1991 
0:4:6:39, 1952 
0:4:6:55, 1927 
0:4:6:71, 1906 
0:4:6:87, 1893 
0:4:6:102, 1886 
0:4:6:118, 1872 
0:4:6:133, 1860 
0:4:6:149, 1840 
0:4:6:165, 1817 
0:4:6:180, 1807 
0:4:6:195, 1798 
0:4:6:211, 2537 
0:4:6:227, 1966 
0:4:6:242, 1957 
0:4:6:258, 1920 
0:4:6:274, 1878 
0:4:6:290, 1849 
0:4:6:306, 1831 
0:4:6:322, 1809 
0:4:6:337, 1791 
0:4:6:352, 1770 
0:4:6:367, 1731 
0:4:6:382, 1704 
0:4:6:397, 1679 
0:4:6:412, 1671 
0:4:6:427, 1672 
0:4:6:442, 1672 
0:4:6:457, 1676 
0:4:6:472, 1676 
0:4:6:488, 1676 
0:4:6:505, 1676 
0:4:6:520, 1672 
0:4:6:535, 1667 
0:4:6:551, 1656 
0:4:6:567, 1651 
0:4:6:583, 1639 
0:4:6:599, 1621 
0:4:6:615, 1599 
0:4:6:631, 1589 
0:4:6:647, 1582 
0:4:6:662, 1600 
0:4:6:677, 1671 
0:4:6:692, 1832 
0:4:6:707, 2009 
0:4:6:722, 2151 
0:4:6:737, 2281 
0:4:6:753, 2425 
0:4:6:769, 2532 
0:4:6:785, 2580 
0:4:6:801, 2587 
0:4:6:817, 2575 
0:4:6:833, 2558 
0:4:6:848, 2543 
0:4:6:863, 2522 
0:4:6:879, 2499 
0:4:6:894, 2476 
0:4:6:909, 2444 
0:4:6:924, 2428 
0:4:6:940, 2400 
0:4:6:956, 2355 
0:4:6:972, 2321 
0:4:6:988, 2280 
0:4:7:4, 2249 
0:4:7:20, 2225 
0:4:7:36, 2215 
0:4:7:52, 2200 
0:4:7:68, 2192 
0:4:7:84, 2179 
0:4:7:99, 2166 
0:4:7:115, 2136 
0:4:7:130, 2091 
0:4:7:145, 2050 
0:4:7:161, 1990 
0:4:7:177, 1936 
0:4:7:193, 1886 
0:4:7:209, 1840 
0:4:7:225, 1812 
0:4:7:241, 1791 
0:4:7:256, 1783 
0:4:7:271, 1772 
0:4:7:287, 1758 
0:4:7:302, 1742 
0:4:7:317, 1723 
0:4:7:333, 1692 
0:4:7:349, 1675 
0:4:7:364, 1663 
0:4:7:379, 1649 
0:4:7:395, 1656 
0:4:7:411, 1667 
0:4:7:427, 1665 
0:4:7:443, 1649 
0:4:7:458, 1612 
0:4:7:473, 1586 
0:4:7:489, 1567 
0:4:7:504, 1563 
0:4:7:520, 1566 
0:4:7:535, 1605 
0:4:7:550, 1725 
0:4:7:566, 1841 
0:4:7:582, 2029 
0:4:7:597, 2237 
0:4:7:612, 2425 
0:4:7:628, 2579 
0:4:7:644, 2645 
0:4:7:660, 2646 
0:4:7:676, 2600 
0:4:7:692, 2558 
0:4:7:707, 2518 
0:4:7:722, 2490 
0:4:7:737, 2468 
0:4:7:753, 2444 
0:4:7:769, 2428 
0:4:7:785, 2408 
0:4:7:801, 2382 
0:4:7:817, 2356 
0:4:7:832, 2318 
0:4:7:847, 2278 
0:4:7:862, 2250 
0:4:7:877, 2223 
0:4:7:893, 2196 
0:4:7:909, 2176 
0:4:7:925, 2150 
0:4:7:940, 2119 
0:4:7:955, 2083 
0:4:7:970, 2059 
0:4:7:985, 2038 
0:4:8:1, 2006 
0:4:8:17, 1952 
0:4:8:32, 1918 
0:4:8:48, 2590 
0:4:8:63, 2602 
0:4:8:78, 2589 
0:4:8:94, 2555 
0:4:8:110, 2512 
0:4:8:125, 2492 
0:4:8:140, 2469 
0:4:8:155, 2454 
0:4:8:171, 2435 
0:4:8:186, 2407 
0:4:8:201, 2377 
0:4:8:217, 2335 
0:4:8:233, 2291 
0:4:8:249, 2267 
